,pitch_speed_mph,peak_elbow_flexion,min_elbow_flexion,elbow_rom,peak_elbow_velocity,peak_shoulder_abduction,peak_shoulder_velocity,peak_trunk_rotation,trunk_rotation_range,peak_trunk_velocity,peak_knee_flexion,min_knee_flexion
pitch_speed_mph,1.0,-0.10016335822579284,-0.09236972982497133,0.01015730049902313,0.09415769544793917,0.18041012196446596,0.25202754518338527,0.4250777748937397,0.4251707067080297,0.1190132811923618,0.11769821603329016,0.10719421137076628
peak_elbow_flexion,-0.10016335822579284,1.0,0.09845070237647097,0.5701804894270536,-0.2214373313819986,-0.3381014797403108,-0.36767736297559583,0.11405645879070277,0.10275565862897129,-0.07943553696175754,-0.26902348958933786,0.4142098268455731
min_elbow_flexion,-0.09236972982497133,0.09845070237647097,1.0,-0.7613937823267418,-0.6189440689255797,-0.26834750411771396,-0.6701818826865148,-0.12034280608111017,-0.11936508975345997,-0.5309235895668465,-0.38520858861005236,0.196092852179916
elbow_rom,0.01015730049902313,0.5701804894270536,-0.7613937823267418,1.0,0.3667005126442681,0.0012711700165577004,0.31373013629342,0.17364918117228462,0.16548009005545533,0.38654467882925114,0.1427446603855555,0.10795833261802687
peak_elbow_velocity,0.09415769544793917,-0.2214373313819986,-0.6189440689255797,0.3667005126442681,1.0,0.46453544196827373,0.8173173115839678,0.2527051256513061,0.264581022143151,0.1331314458567062,0.9001731101028555,-0.6168578458143921
peak_shoulder_abduction,0.18041012196446596,-0.3381014797403108,-0.26834750411771396,0.0012711700165577004,0.46453544196827373,1.0,0.3249437095706352,0.1987465089622834,0.20645248660303006,0.25826064747143435,0.512785611796495,-0.17361245538986678
peak_shoulder_velocity,0.25202754518338527,-0.36767736297559583,-0.6701818826865148,0.31373013629342,0.8173173115839678,0.3249437095706352,1.0,0.07477264150617705,0.08521448007996738,0.2183294145142281,0.717700098472307,-0.4768520093576657
peak_trunk_rotation,0.4250777748937397,0.11405645879070277,-0.12034280608111017,0.17364918117228462,0.2527051256513061,0.1987465089622834,0.07477264150617705,1.0,0.9997314453701659,0.4317475596189185,0.1747609542285619,-0.035549796848465
trunk_rotation_range,0.4251707067080297,0.10275565862897129,-0.11936508975345997,0.16548009005545533,0.264581022143151,0.20645248660303006,0.08521448007996738,0.9997314453701659,1.0,0.43176064454621765,0.18963477635746573,-0.048431218253309385
peak_trunk_velocity,0.1190132811923618,-0.07943553696175754,-0.5309235895668465,0.38654467882925114,0.1331314458567062,0.25826064747143435,0.2183294145142281,0.4317475596189185,0.43176064454621765,1.0,-0.12760074958866832,0.08008423944600053
peak_knee_flexion,0.11769821603329016,-0.26902348958933786,-0.38520858861005236,0.1427446603855555,0.9001731101028555,0.512785611796495,0.717700098472307,0.1747609542285619,0.18963477635746573,-0.12760074958866832,1.0,-0.6180157069416681
min_knee_flexion,0.10719421137076628,0.4142098268455731,0.196092852179916,0.10795833261802687,-0.6168578458143921,-0.17361245538986678,-0.4768520093576657,-0.035549796848465,-0.048431218253309385,0.08008423944600053,-0.6180157069416681,1.0
